ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl_pct,pnl_dollar,holding_days,exit_reason
BAC,2017-07-05,20.34,2017-07-12,19.88,11490,-2.29,-5346.45,7,下穿68
PODD,2017-07-07,51.53,2017-07-12,50.47,4727,-2.06,-5010.61,5,下穿68
CSGP,2017-07-07,27.08,2017-07-17,27.07,8807,-0.05,-114.5,10,下穿68
CTRA,2017-07-12,18.23,2017-07-18,18.03,12282,-1.08,-2409.14,6,下穿68
HBAN,2017-07-12,9.38,2017-07-20,9.26,25914,-1.24,-3009.91,8,下穿68
WDC,2017-07-20,64.82,2017-07-27,62.7,3703,-3.27,-7856.88,7,下穿68
WMB,2017-07-03,19.32,2017-08-01,19.88,12969,2.89,7232.36,29,下穿68
LULU,2017-06-28,56.16,2017-08-03,60.5,4384,7.73,19026.56,36,下穿68
OKE,2017-07-17,31.06,2017-08-03,31.65,7675,1.89,4514.77,17,下穿68
FANG,2017-07-27,74.23,2017-08-03,68.94,3128,-7.12,-16542.76,7,下穿68
CCI,2017-08-04,70.68,2017-08-08,69.3,3268,-1.95,-4505.77,4,下穿68
TPL,2017-07-18,30.42,2017-08-09,35.1,7279,15.36,34012.98,22,下穿68
NVR,2017-08-03,2704.7,2017-08-10,2665.93,92,-1.43,-3566.84,7,下穿68
PWR,2017-08-09,35.98,2017-08-14,34.94,7099,-2.89,-7381.13,5,下穿68
BBY,2017-08-01,43.84,2017-08-15,43.46,5747,-0.86,-2160.17,14,下穿68
LDOS,2017-08-14,50.4,2017-08-17,49.14,4796,-2.49,-6024.91,3,下穿68
APO,2017-08-15,22.05,2017-08-17,20.98,11329,-4.84,-12078.1,2,下穿68
RL,2017-08-03,64.42,2017-08-18,71.43,3877,10.87,27161.63,15,下穿68
TPL,2017-08-14,36.66,2017-08-22,36.52,6864,-0.37,-941.87,8,下穿68
NRG,2017-08-22,21.32,2017-08-24,20.97,11689,-1.66,-4144.22,2,下穿68
INVH,2017-08-23,18.65,2017-08-28,18.37,13326,-1.51,-3750.43,5,下穿68
VST,2017-08-08,14.68,2017-08-30,14.83,15427,0.99,2240.26,22,下穿68
ANET,2017-08-21,10.75,2017-09-05,10.95,22992,1.87,4627.14,15,下穿68
TPL,2017-08-30,39.49,2017-09-05,38.01,5905,-3.74,-8709.71,6,下穿68
WDC,2017-08-25,61.57,2017-09-06,61.1,4015,-0.76,-1890.03,12,下穿68
PODD,2017-08-21,55.79,2017-09-11,58.32,4430,4.53,11207.89,21,下穿68
NOW,2017-09-07,23.56,2017-09-13,23.21,10493,-1.47,-3630.59,6,下穿68
NFLX,2017-09-07,17.9,2017-09-25,17.85,12697,-0.25,-571.37,18,下穿68
XYZ,2017-09-11,27.57,2017-09-25,27.45,9065,-0.44,-1087.79,14,下穿68
MU,2017-08-29,30.71,2017-09-26,33.35,8047,8.58,21198.92,28,下穿68
BKR,2017-09-25,29.68,2017-09-27,29.21,7430,-1.57,-3467.45,2,下穿68
COHR,2017-09-13,38.45,2017-10-05,41.05,6553,6.76,17037.79,22,下穿68
HPE,2017-09-26,11.56,2017-10-12,11.5,21966,-0.6,-1535.43,16,下穿68
CPAY,2017-09-25,155.33,2017-10-16,160.69,1642,3.45,8801.12,21,下穿68
HWM,2017-10-12,20.43,2017-10-17,19.89,12798,-2.61,-6829.4,5,下穿68
GPC,2017-09-27,73.74,2017-10-19,70.03,3137,-5.03,-11632.12,22,下穿68
URI,2017-09-07,118.95,2017-10-20,139.54,2078,17.31,42791.04,43,下穿68
ABBV,2017-10-05,63.1,2017-10-24,64.61,4122,2.38,6200.42,19,下穿68
MU,2017-10-16,40.48,2017-10-25,40.06,6491,-1.04,-2723.29,9,下穿68
ERIE,2017-10-19,103.85,2017-10-25,101.92,2116,-1.85,-4074.61,6,下穿68
VTRS,2017-10-24,31.54,2017-10-26,31.26,8131,-0.9,-2306.56,2,下穿68
GWW,2017-10-17,182.39,2017-10-27,177.37,1401,-2.76,-7040.7,10,下穿68
NUE,2017-10-20,50.23,2017-10-30,48.95,5219,-2.55,-6685.05,10,下穿68
DVA,2017-10-25,62.6,2017-11-01,59.83,4068,-4.42,-11268.35,7,下穿68
COHR,2017-10-25,44.1,2017-11-02,41.6,5775,-5.67,-14437.5,8,下穿68
LITE,2017-10-30,64.75,2017-11-02,58.85,3945,-9.11,-23275.51,3,下穿68
MLM,2017-11-01,204.12,2017-11-02,196.28,1192,-3.84,-9338.18,1,下穿68
POOL,2017-11-02,109.69,2017-11-09,107.4,2248,-2.09,-5151.32,7,下穿68
ODFL,2017-11-02,38.98,2017-11-09,38.24,6325,-1.91,-4710.89,7,下穿68
NVDA,2017-10-27,4.99,2017-11-15,5.19,50453,4.02,10120.93,19,下穿68
MSCI,2017-11-09,116.81,2017-11-15,113.47,2122,-2.85,-7074.63,6,下穿68
XYZ,2017-10-26,34.11,2017-11-28,42.55,7481,24.74,63139.63,33,下穿68
CSGP,2017-11-09,29.93,2017-11-28,30.74,7866,2.72,6395.06,19,下穿68
AMZN,2017-11-03,55.58,2017-11-29,58.06,3838,4.47,9531.66,26,下穿68
SATS,2017-11-28,49.15,2017-12-04,48.25,5306,-1.83,-4772.82,6,下穿68
NWS,2017-11-16,14.6,2017-12-07,15.1,17436,3.44,8751.42,21,下穿68
NWSA,2017-11-16,14.31,2017-12-07,14.89,17329,4.07,10094.61,21,下穿68
DECK,2017-11-29,12.5,2017-12-14,12.36,20872,-1.15,-2991.68,15,下穿68
FAST,2017-12-07,10.86,2017-12-14,10.6,24605,-2.41,-6454.49,7,下穿68
CVNA,2017-12-04,20.21,2017-12-18,21.53,12693,6.53,16754.78,14,下穿68
TSLA,2017-12-15,22.9,2017-12-19,22.07,10959,-3.6,-9022.91,4,下穿68
HCA,2017-12-07,78.95,2017-12-20,80.24,3218,1.63,4151.69,13,下穿68
TRGP,2017-12-18,34.4,2017-12-20,33.32,7797,-3.15,-8442.99,2,下穿68
DIS,2017-12-19,106.23,2017-12-21,104.11,2324,-2.0,-4946.16,2,下穿68
CAH,2017-12-20,49.74,2017-12-27,48.83,5136,-1.83,-4669.33,7,下穿68
PSKY,2017-12-21,49.86,2017-12-27,48.84,4853,-2.05,-4956.93,6,下穿68
DAL,2017-12-14,50.56,2018-01-04,50.96,5298,0.8,2133.4,21,下穿68
TGT,2017-12-20,51.07,2018-01-04,52.15,5142,2.12,5579.4,15,下穿68
URI,2017-11-28,151.33,2018-01-05,165.61,1723,9.44,24608.41,38,下穿68
TRGP,2017-12-27,34.84,2018-01-09,35.5,7523,1.89,4954.02,13,下穿68
AXON,2017-12-27,26.68,2018-01-10,26.56,8459,-0.45,-1015.09,14,下穿68
BKR,2018-01-04,27.55,2018-01-18,27.64,9646,0.32,844.13,14,下穿68
COHR,2018-01-05,50.25,2018-01-22,48.4,5237,-3.68,-9688.44,17,下穿68
BA,2018-01-22,322.11,2018-01-24,318.96,786,-0.98,-2479.4,2,下穿68
ISRG,2018-01-10,141.25,2018-01-30,142.61,1815,0.96,2468.4,20,下穿68
RL,2018-01-09,89.88,2018-02-01,95.45,2968,6.2,16540.48,23,下穿68
WDC,2018-01-18,59.65,2018-02-01,60.51,4470,1.45,3857.4,14,下穿68
NVDA,2018-01-05,5.33,2018-02-02,5.77,49422,8.41,22138.98,28,下穿68
BX,2018-01-24,25.8,2018-02-02,25.25,9727,-2.16,-5426.26,9,下穿68
LYV,2018-01-30,45.33,2018-02-02,44.73,5710,-1.32,-3426.01,3,下穿68
GS,2018-02-01,226.95,2018-02-02,216.79,1201,-4.48,-12205.04,1,下穿68
EBAY,2018-02-01,40.97,2018-02-05,37.58,6653,-8.27,-22542.47,4,下穿68
CHTR,2018-02-02,387.5,2018-02-05,372.57,679,-3.85,-10137.47,3,下穿68
XYL,2018-02-02,68.52,2018-02-05,65.8,3843,-3.97,-10441.0,3,下穿68
BG,2018-02-06,64.31,2018-02-08,62.29,3995,-3.14,-8060.65,2,下穿68
DECK,2018-02-07,15.95,2018-02-08,15.11,16055,-5.24,-13405.93,1,下穿68
KDP,2018-02-06,15.83,2018-02-13,15.51,16230,-2.03,-5210.54,7,下穿68
OMC,2018-02-14,61.64,2018-02-15,57.54,4080,-6.64,-16708.97,1,下穿68
ANET,2018-02-14,18.88,2018-02-16,15.59,13320,-17.42,-43814.47,2,下穿68
BMY,2018-02-16,51.57,2018-02-22,49.31,4028,-4.38,-9097.13,6,下穿68
LYV,2018-02-22,47.83,2018-02-28,44.8,4153,-6.33,-12583.6,6,下穿68
TPR,2018-02-15,40.6,2018-03-01,40.31,6166,-0.71,-1780.03,14,下穿68
CTSH,2018-02-15,72.24,2018-03-02,72.34,3284,0.14,320.3,15,下穿68
LITE,2018-02-09,57.2,2018-03-19,69.05,4404,20.72,52187.41,38,下穿68
VST,2018-03-02,16.73,2018-03-19,17.02,14195,1.74,4122.76,17,下穿68
AXON,2018-03-01,37.69,2018-03-22,38.55,5202,2.28,4473.72,21,下穿68
IT,2018-03-20,124.17,2018-03-22,119.42,2056,-3.83,-9766.0,2,下穿68
FTNT,2018-02-15,9.86,2018-03-23,10.59,25400,7.45,18643.61,36,下穿68
PANW,2018-03-01,28.91,2018-03-23,30.29,8253,4.8,11444.15,22,下穿68
CPRT,2018-03-20,12.81,2018-03-23,12.43,19928,-2.98,-7622.45,3,下穿68
PODD,2018-03-26,87.2,2018-03-28,84.97,2862,-2.56,-6382.25,2,下穿68
SBAC,2018-03-26,159.11,2018-03-28,156.38,1568,-1.71,-4272.35,2,下穿68
CVNA,2018-03-28,22.61,2018-04-11,22.68,10929,0.31,765.03,14,下穿68
AXON,2018-04-04,41.98,2018-04-23,42.74,5879,1.81,4468.05,19,下穿68
TRGP,2018-04-23,35.79,2018-04-24,34.52,7021,-3.56,-8954.41,1,下穿68
COP,2018-03-27,45.52,2018-05-01,50.58,5459,11.11,27607.74,35,下穿68
WAB,2018-04-24,86.18,2018-05-02,83.58,2812,-3.02,-7323.4,8,下穿68
LULU,2018-04-05,91.27,2018-05-04,95.49,2700,4.62,11394.0,29,下穿68
AES,2018-04-03,8.59,2018-05-08,8.86,28906,3.09,7672.86,35,下穿68
INTU,2018-05-01,177.63,2018-05-15,180.03,1490,1.35,3576.15,14,下穿68
NVDA,2018-05-08,6.19,2018-05-16,6.09,41353,-1.75,-4490.78,8,下穿68
FAST,2018-05-16,10.85,2018-05-24,10.8,23697,-0.41,-1066.84,8,下穿68
TPL,2018-05-02,61.71,2018-05-29,67.55,3994,9.47,23349.23,27,下穿68
MU,2018-05-15,52.7,2018-05-31,56.19,4987,6.63,17419.57,16,下穿68
PANW,2018-05-24,34.86,2018-06-04,34.68,7344,-0.51,-1297.44,11,下穿68
TPL,2018-05-31,70.31,2018-06-05,68.78,3899,-2.18,-5970.05,5,下穿68
VLO,2018-04-11,73.11,2018-06-06,88.95,3390,21.67,53693.16,56,下穿68
SMCI,2018-05-30,2.43,2018-06-15,2.58,110817,5.75,15514.39,16,下穿68
NVDA,2018-06-05,6.56,2018-06-19,6.44,40891,-1.85,-4959.5,14,下穿68
MLM,2018-06-04,214.89,2018-06-20,216.06,1213,0.55,1421.76,16,下穿68
ADSK,2018-06-19,141.04,2018-06-21,137.74,2019,-2.34,-6662.68,2,下穿68
ADP,2018-05-04,105.56,2018-06-25,115.64,2442,9.55,24607.28,52,下穿68
CPRT,2018-06-06,14.29,2018-06-25,14.57,19542,2.01,5618.31,19,下穿68
UAL,2018-06-20,74.07,2018-06-25,71.33,3591,-3.7,-9839.33,5,下穿68
GIS,2018-06-26,34.72,2018-06-28,33.68,8126,-3.0,-8452.23,2,下穿68
EQIX,2018-06-25,361.1,2018-07-17,378.25,776,4.75,13308.89,22,下穿68
DRI,2018-06-21,86.09,2018-07-24,87.68,3230,1.85,5133.03,33,下穿68
REGN,2018-06-28,339.53,2018-07-27,365.13,845,7.54,21637.94,29,下穿68
AIZ,2018-06-28,90.8,2018-07-27,94.47,2729,4.05,10036.1,29,下穿68
PYPL,2018-07-24,90.92,2018-07-27,85.01,3115,-6.51,-18435.68,3,下穿68
TKO,2018-06-15,57.05,2018-07-30,71.46,4949,25.26,71317.24,45,下穿68
XYZ,2018-07-17,68.33,2018-07-30,65.62,4296,-3.97,-11642.16,13,下穿68
PCAR,2018-07-27,32.52,2018-08-01,31.49,9222,-3.18,-9531.86,5,下穿68
PM,2018-07-27,57.21,2018-08-08,56.06,5242,-2.01,-6034.89,12,下穿68
DAL,2018-07-27,50.77,2018-08-13,50.54,4557,-0.44,-1019.49,17,下穿68
RF,2018-07-30,13.79,2018-08-13,13.88,21224,0.69,2021.33,14,下穿68
GLW,2018-08-08,27.03,2018-08-13,26.4,10900,-2.34,-6903.46,5,下穿68
VLO,2018-07-30,86.05,2018-08-14,85.02,3400,-1.2,-3509.99,15,下穿68
AMD,2018-08-14,20.02,2018-08-16,19.33,13829,-3.45,-9542.02,2,下穿68
WST,2018-08-01,108.6,2018-08-22,113.34,2675,4.37,12681.19,21,下穿68
TDY,2018-08-16,232.83,2018-08-24,232.88,1148,0.02,57.4,8,下穿68
SATS,2018-08-14,39.83,2018-08-28,39.55,7320,-0.69,-2016.86,14,下穿68
HII,2018-08-14,206.84,2018-08-29,209.86,1409,1.46,4252.37,15,下穿68
TRGP,2018-08-22,43.12,2018-08-30,42.8,6788,-0.74,-2153.93,8,下穿68
NTAP,2018-08-28,70.27,2018-09-05,68.13,4120,-3.05,-8825.94,8,下穿68
ALGN,2018-08-30,387.05,2018-09-05,372.91,755,-3.65,-10675.69,6,下穿68
REGN,2018-09-05,404.21,2018-09-07,392.77,719,-2.83,-8227.25,2,下穿68
NVDA,2018-08-24,6.74,2018-09-11,6.76,41244,0.27,744.44,18,下穿68
TGT,2018-08-29,71.13,2018-09-12,71.96,4131,1.16,3420.32,14,下穿68
CVNA,2018-09-11,70.82,2018-09-13,64.01,3935,-9.62,-26797.34,2,下穿68
AXON,2018-09-06,70.29,2018-09-17,68.67,3866,-2.3,-6262.93,11,下穿68
PANW,2018-09-12,39.37,2018-09-17,38.67,7284,-1.79,-5135.21,5,下穿68
CRM,2018-09-13,156.28,2018-09-17,153.06,1678,-2.06,-5404.57,4,下穿68
FICO,2018-08-14,216.14,2018-09-19,227.96,1348,5.47,15933.37,36,下穿68
LULU,2018-09-18,158.44,2018-09-20,155.97,1524,-1.56,-3764.28,2,下穿68
QCOM,2018-09-18,62.01,2018-09-21,61.16,4547,-1.37,-3848.97,3,下穿68
APA,2018-09-19,38.33,2018-09-21,37.64,7300,-1.79,-5022.23,2,下穿68
CBOE,2018-09-07,94.64,2018-09-24,95.51,2984,0.92,2598.55,17,下穿68
ULTA,2018-09-17,281.45,2018-09-24,280.99,997,-0.16,-458.64,7,下穿68
URI,2018-09-20,165.98,2018-09-26,162.21,1598,-2.27,-6022.37,6,下穿68
IR,2018-09-24,27.34,2018-09-27,25.95,10050,-5.08,-13949.98,3,下穿68
PSKY,2018-09-21,47.22,2018-10-01,46.41,5861,-1.73,-4780.55,10,下穿68
TKO,2018-09-24,84.3,2018-10-02,83.75,3259,-0.65,-1782.54,8,下穿68
WBD,2018-09-26,31.51,2018-10-09,32.36,8685,2.7,7382.25,13,下穿68
MOS,2018-10-01,28.74,2018-10-09,28.94,9464,0.7,1903.13,8,下穿68
CF,2018-10-02,46.36,2018-10-09,45.53,5888,-1.79,-4890.6,7,下穿68
BA,2018-09-21,360.03,2018-10-10,355.43,766,-1.28,-3526.69,19,下穿68
VST,2018-09-27,20.65,2018-10-10,21.27,12702,2.98,7812.14,13,下穿68
AES,2018-10-16,11.71,2018-10-18,11.29,23312,-3.65,-9956.0,2,下穿68
PCG,2018-10-17,48.4,2018-10-22,47.23,5621,-2.41,-6556.77,5,下穿68
OMC,2018-10-18,58.14,2018-10-24,55.89,4648,-3.87,-10466.48,6,下穿68
CAG,2018-10-23,26.9,2018-10-26,26.17,10055,-2.72,-7353.63,3,下穿68
PM,2018-10-19,60.3,2018-10-31,59.78,4504,-0.86,-2323.59,12,下穿68
MO,2018-10-30,37.62,2018-11-01,36.36,6994,-3.34,-8787.06,2,下穿68
CBOE,2018-10-19,95.17,2018-11-08,99.6,2854,4.66,12659.79,20,下穿68
ERIE,2018-11-08,115.6,2018-11-09,116.0,2368,0.34,942.16,1,下穿68
DECK,2018-11-01,21.95,2018-11-14,21.65,11599,-1.37,-3479.69,13,下穿68
TSLA,2018-10-31,22.49,2018-11-19,23.56,11959,4.79,12875.85,19,下穿68
SHW,2018-11-09,129.33,2018-11-20,128.1,2117,-0.95,-2606.03,11,下穿68
PG,2018-10-24,74.4,2018-11-21,76.02,3621,2.18,5872.44,28,下穿68
MRK,2018-11-19,57.81,2018-11-21,56.63,4749,-2.04,-5609.64,2,下穿68
O,2018-10-25,40.94,2018-11-26,42.99,6238,5.01,12793.8,32,下穿68
UAL,2018-11-23,94.84,2018-11-26,91.75,2861,-3.26,-8840.48,3,下穿68
CCL,2018-11-21,56.73,2018-11-30,56.96,4772,0.42,1127.19,9,下穿68
DELL,2018-11-26,27.06,2018-12-04,26.76,9929,-1.11,-2975.7,8,下穿68
BEN,2018-11-23,23.22,2018-12-06,23.19,11686,-0.15,-416.52,13,下穿68
LLY,2018-11-30,107.76,2018-12-06,105.21,2522,-2.36,-6413.93,6,下穿68
PHM,2018-11-26,24.14,2018-12-10,23.56,11237,-2.41,-6525.37,14,下穿68
WELL,2018-11-14,55.85,2018-12-11,58.2,4701,4.21,11049.42,27,下穿68
RMD,2018-12-10,105.66,2018-12-17,103.65,2537,-1.9,-5080.87,7,下穿68
FE,2018-12-11,29.47,2018-12-17,28.06,9116,-4.77,-12817.06,6,下穿68
NRG,2018-12-12,34.98,2018-12-17,33.99,7698,-2.82,-7591.55,5,下穿68
AZO,2018-12-12,889.34,2018-12-17,854.18,299,-3.95,-10512.85,5,下穿68
EIX,2018-12-10,42.4,2018-12-18,41.43,6321,-2.29,-6149.44,8,下穿68
DLTR,2019-01-02,91.2,2019-01-16,93.86,2847,2.92,7573.03,14,下穿68
GE,2019-01-07,40.52,2019-01-23,40.47,6503,-0.11,-301.4,16,下穿68
NFLX,2019-01-07,31.53,2019-01-23,32.2,8356,2.11,5556.75,16,下穿68
TPL,2019-01-07,61.68,2019-01-24,62.18,4272,0.82,2163.39,17,下穿68
PCAR,2019-01-16,30.89,2019-01-28,31.53,8652,2.06,5517.5,12,下穿68
INCY,2019-01-07,74.21,2019-02-07,79.83,3344,7.57,18793.29,31,下穿68
AMP,2019-01-24,104.84,2019-02-28,116.01,2548,10.66,28476.8,35,下穿68
PANW,2019-01-23,34.29,2019-03-01,40.91,7735,19.32,51244.38,37,下穿68
EBAY,2019-01-28,30.18,2019-03-01,33.25,8947,10.2,27535.09,32,下穿68
IBM,2019-01-23,93.12,2019-03-04,98.13,2848,5.38,14275.18,40,下穿68
TDY,2019-02-07,227.12,2019-03-04,235.86,1189,3.85,10391.87,25,下穿68
ALGN,2019-02-28,258.97,2019-03-04,256.31,1134,-1.03,-3016.44,4,下穿68
MNST,2019-03-04,32.51,2019-03-06,30.87,9013,-5.04,-14781.3,2,下穿68
VMC,2019-03-04,108.42,2019-03-07,107.45,2702,-0.89,-2621.03,3,下穿68
SMCI,2019-03-01,1.96,2019-03-08,1.95,150993,-0.51,-1509.93,7,下穿68
MLM,2019-03-07,187.55,2019-03-13,181.57,1488,-3.19,-8898.05,6,下穿68
CPRT,2019-03-05,14.53,2019-03-15,14.76,19973,1.58,4593.78,10,下穿68
TKO,2019-03-15,84.46,2019-03-19,81.74,3487,-3.22,-9469.16,4,下穿68
BBY,2019-03-11,52.56,2019-03-26,54.31,5571,3.33,9738.03,15,下穿68
LYV,2019-03-01,61.04,2019-03-27,63.33,4836,3.75,11074.44,26,下穿68
NVDA,2019-03-19,4.36,2019-03-27,4.38,65427,0.45,1282.71,8,下穿68
DHR,2019-03-07,106.98,2019-03-28,111.75,2705,4.46,12904.95,21,下穿68
QCOM,2019-03-26,49.22,2019-03-28,47.99,6045,-2.5,-7438.62,2,下穿68
NVR,2019-03-27,2860.24,2019-03-28,2807.32,103,-1.85,-5450.75,1,下穿68
DVN,2019-03-28,22.79,2019-04-02,22.31,12927,-2.1,-6191.44,5,下穿68
ANET,2019-03-13,18.28,2019-04-04,19.57,14831,7.06,19131.98,22,下穿68
NEM,2019-03-27,28.85,2019-04-15,29.22,10261,1.29,3812.86,19,下穿68
HAL,2019-04-15,27.17,2019-04-18,27.03,11036,-0.51,-1533.14,3,下穿68
AVGO,2019-03-28,25.0,2019-04-23,26.38,11785,5.54,16323.4,26,下穿68
NTAP,2019-04-02,58.51,2019-04-24,61.12,5005,4.45,13030.29,22,下穿68
LITE,2019-03-29,56.54,2019-04-25,60.62,5219,7.22,21293.51,27,下穿68
WDC,2019-04-18,40.01,2019-04-25,38.24,7456,-4.41,-13139.78,7,下穿68
TKO,2019-04-23,90.75,2019-04-25,78.07,3423,-13.97,-43409.67,2,下穿68
WYNN,2019-04-25,137.71,2019-04-30,135.33,1994,-1.73,-4763.47,5,下穿68
AMP,2019-04-04,120.99,2019-05-07,128.0,2399,5.79,16800.76,33,下穿68
LRCX,2019-04-30,19.01,2019-05-07,18.32,14199,-3.61,-9746.75,7,下穿68
DELL,2019-04-24,30.65,2019-05-10,31.07,9992,1.37,4206.32,16,下穿68
AXON,2019-04-25,62.94,2019-05-10,63.73,4719,1.26,3728.01,15,下穿68
TT,2019-05-10,86.44,2019-05-16,85.8,3474,-0.74,-2225.05,6,下穿68
TRGP,2019-05-16,34.77,2019-05-20,33.94,8764,-2.39,-7282.93,4,下穿68
VMC,2019-05-07,122.22,2019-05-22,120.49,2186,-1.42,-3788.01,15,下穿68
ERIE,2019-05-20,179.63,2019-05-24,175.94,1670,-2.06,-6168.09,4,下穿68
MNST,2019-04-25,28.95,2019-05-28,31.14,10260,7.55,22418.09,33,下穿68
ABBV,2019-05-22,61.27,2019-05-28,58.59,4325,-4.36,-11562.1,6,下穿68
EQIX,2019-05-10,420.97,2019-05-29,425.55,713,1.09,3262.35,19,下穿68
SATS,2019-05-24,35.25,2019-06-07,34.81,8335,-1.26,-3714.95,14,下穿68
PODD,2019-05-07,102.56,2019-06-11,109.77,2925,7.03,21089.25,35,下穿68
CBOE,2019-06-03,99.91,2019-06-11,98.89,2810,-1.02,-2855.32,8,下穿68
FSLR,2019-06-11,64.25,2019-06-12,59.88,4527,-6.8,-19782.99,1,下穿68
AMD,2019-06-07,32.41,2019-06-13,31.39,8951,-3.15,-9130.02,6,下穿68
TGT,2019-06-03,69.11,2019-06-20,71.83,4316,3.93,11722.8,17,下穿68
GE,2019-06-20,51.3,2019-06-24,49.61,6042,-3.29,-10206.13,4,下穿68
DXCM,2019-06-11,34.63,2019-06-25,35.88,8896,3.6,11097.77,14,下穿68
WBD,2019-06-13,29.89,2019-06-26,29.52,9401,-1.24,-3478.36,13,下穿68
DLTR,2019-06-12,108.05,2019-06-27,108.14,2509,0.08,225.8,15,下穿68
INCY,2019-06-25,87.61,2019-06-27,84.72,3464,-3.3,-10010.96,2,下穿68
DECK,2019-06-26,28.95,2019-07-02,28.9,10130,-0.16,-472.74,6,下穿68
LITE,2019-06-24,50.78,2019-07-03,53.83,5903,6.01,18004.17,9,下穿68
QCOM,2019-06-27,64.6,2019-07-08,65.63,4039,1.59,4150.89,11,下穿68
ZBRA,2019-07-02,211.61,2019-07-11,195.01,1383,-7.84,-22957.81,9,下穿68
HAL,2019-07-11,20.88,2019-07-16,20.03,12916,-4.07,-10969.44,5,下穿68
BLDR,2019-07-16,16.89,2019-07-17,16.51,15319,-2.25,-5821.21,1,下穿68
WDC,2019-06-27,32.55,2019-07-19,38.32,9337,17.76,53954.53,22,下穿68
LULU,2019-07-17,190.38,2019-07-22,187.75,1328,-1.38,-3492.65,5,下穿68
PM,2019-07-19,62.87,2019-07-24,60.24,5099,-4.18,-13403.78,5,下穿68
ERIE,2019-05-31,186.13,2019-07-26,206.77,1597,11.08,32947.92,56,下穿68
FICO,2019-07-03,331.4,2019-07-31,347.42,953,4.83,15267.08,28,下穿68
MU,2019-07-08,39.43,2019-07-31,43.8,6775,11.09,29614.34,23,下穿68
NVDA,2019-07-26,4.35,2019-07-31,4.19,72703,-3.63,-11469.84,5,下穿68
LRCX,2019-07-22,19.1,2019-08-01,18.97,15010,-0.7,-2006.17,10,下穿68
LITE,2019-07-24,58.49,2019-08-01,55.88,5251,-4.46,-13705.11,8,下穿68
UNP,2019-07-31,154.9,2019-08-02,149.37,1978,-3.57,-10948.12,2,下穿68
AKAM,2019-08-01,90.11,2019-08-05,84.01,3365,-6.77,-20526.49,4,下穿68
BLDR,2019-08-07,19.63,2019-08-14,18.7,14748,-4.74,-13715.62,7,下穿68
MLM,2019-08-06,235.89,2019-08-21,241.69,1266,2.46,7345.97,15,下穿68
BALL,2019-08-21,73.81,2019-08-23,72.39,4145,-1.92,-5870.68,2,下穿68
TYL,2019-08-01,246.84,2019-08-27,254.63,1228,3.16,9566.13,26,下穿68
KR,2019-08-26,20.82,2019-08-27,20.13,14412,-3.34,-10036.9,1,下穿68
SBAC,2019-08-01,226.41,2019-08-30,241.09,1339,6.49,19663.17,29,下穿68
WST,2019-08-06,136.01,2019-08-30,142.93,2197,5.09,15197.7,24,下穿68
PSA,2019-08-15,196.29,2019-09-03,197.95,1405,0.85,2334.02,19,下穿68
AMGN,2019-08-28,170.2,2019-09-03,168.56,1755,-0.96,-2878.92,6,下穿68
MRNA,2019-08-30,15.73,2019-09-05,15.53,19416,-1.27,-3883.2,6,下穿68
STZ,2019-09-03,186.75,2019-09-05,183.68,1598,-1.64,-4898.63,2,下穿68
SNPS,2019-09-05,145.95,2019-09-10,135.25,1965,-7.33,-21025.49,5,下穿68
J,2019-09-03,70.02,2019-09-11,70.42,4263,0.57,1705.04,8,下穿68
MRNA,2019-09-10,17.09,2019-09-11,15.92,15552,-6.85,-18195.84,1,下穿68
TSLA,2019-09-11,16.47,2019-09-20,16.04,18528,-2.62,-8004.12,9,下穿68
GS,2019-09-11,185.96,2019-09-20,183.33,1304,-1.41,-3422.54,9,下穿68
APO,2019-08-28,31.01,2019-09-23,33.53,9803,8.14,24737.39,26,下穿68
JBHT,2019-08-30,101.8,2019-09-23,106.89,3000,5.01,15292.05,24,下穿68
CPRT,2019-09-20,20.65,2019-09-25,20.26,14667,-1.86,-5646.8,5,下穿68
DLTR,2019-09-23,113.42,2019-09-26,112.46,2669,-0.85,-2562.24,3,下穿68
LRCX,2019-09-25,22.27,2019-09-27,21.21,13344,-4.77,-14169.78,2,下穿68
TECH,2019-09-23,49.11,2019-09-30,47.53,6165,-3.22,-9763.45,7,下穿68
IBKR,2019-09-27,12.84,2019-10-01,11.71,22049,-8.75,-24756.99,4,下穿68
FIX,2019-09-23,41.4,2019-10-02,41.35,6701,-0.14,-387.75,9,下穿68
ABBV,2019-09-26,56.44,2019-10-02,54.99,5318,-2.57,-7703.21,6,下穿68
PODD,2019-09-30,164.93,2019-10-02,157.31,1776,-4.62,-13533.11,2,下穿68
MPC,2019-09-05,42.95,2019-10-08,48.96,7249,13.99,43549.8,33,下穿68
MKC,2019-10-04,74.82,2019-10-11,72.96,3009,-2.49,-5596.42,7,下穿68
JBL,2019-10-04,34.43,2019-10-23,35.19,8573,2.2,6484.33,19,下穿68
LEN,2019-10-02,51.31,2019-10-28,53.52,5684,4.31,12557.41,26,下穿68
MPC,2019-10-11,51.91,2019-10-30,54.18,5618,4.37,12737.15,19,下穿68
QCOM,2019-10-28,71.69,2019-10-31,69.44,4244,-3.14,-9561.53,3,下穿68
LLY,2019-10-31,105.23,2019-11-05,102.74,2826,-2.37,-7046.18,5,下穿68
PM,2019-10-04,56.38,2019-11-07,59.24,5236,5.07,14971.55,34,下穿68
